Date,Close,High,Low,Open,Volume,Ticker,Returns
2010-09-24,8.806629180908203,8.843082889354394,8.753305757448624,8.800001965253445,649488000,AAPL,0.011767590659686578
2010-09-27,8.771682739257812,8.879234619892335,8.767164036606783,8.856640302168136,482834800,AAPL,-0.003968197244656357
2010-09-28,8.642139434814453,8.790061200992916,8.28483767676632,8.790061200992916,1035042400,AAPL,-0.014768352697434706
2010-09-29,8.65750789642334,8.731017103239287,8.616234587724206,8.65329006273248,469644000,AAPL,0.0017783167842646552
2010-09-30,8.548446655273438,8.73673830424029,8.473129834792855,8.7066117369419,673391600,AAPL,-0.01259730195509945
2010-10-01,8.511390686035156,8.633704601785626,8.476142062076654,8.620750233709952,448142800,AAPL,-0.00433481903000732
2010-10-04,8.394500732421875,8.522839334090012,8.36828951260672,8.483675353540592,435302000,AAPL,-0.01373335544390708
2010-10-05,8.704805374145508,8.720169129301475,8.490302477976698,8.495726210161301,501967200,AAPL,0.03696522897724597
2010-10-06,8.712333679199219,8.7966887010275,8.593935938086693,8.724384626451576,670868800,AAPL,0.0008648447300236839
2010-10-07,8.713241577148438,8.75120127253315,8.64364933858943,8.74698343921602,408399600,AAPL,0.00010420835365687608
2010-10-08,8.859353065490723,8.87230743308441,8.736738282808805,8.788254077232011,658403200,AAPL,0.016768901338106046
2010-10-11,8.89821720123291,8.954855862122825,8.875322005026291,8.879539837553041,427753200,AAPL,0.004386791615019092
2010-10-12,8.994019508361816,9.022941784888838,8.8117525316102,8.899722847108164,558544000,AAPL,0.010766460849666926
2010-10-13,9.042221069335938,9.097051267649595,9.031977764684504,9.04402871133325,630092400,AAPL,0.005359290240510184
2010-10-14,9.107599258422852,9.112418834206236,9.050056371390692,9.088920284943567,435296400,AAPL,0.0072303241189961565
2010-10-15,9.482073783874512,9.489906902186634,9.185928494909714,9.262148750388857,922194000,AAPL,0.041116710872554085
2010-10-18,9.580286026000977,9.610411790778306,9.468515480688332,9.594445489412797,1093010800,AAPL,0.010357675374081943
2010-10-19,9.323908805847168,9.45285076823318,9.038609368814548,9.14043749496032,1232784000,AAPL,-0.02676091501422806
2010-10-20,9.355239868164062,9.46731129575171,9.244976887642457,9.309146188652113,721624400,AAPL,0.0033602926593669924
2010-10-21,9.324810981750488,9.48207184098558,9.242866138983793,9.410370304682024,551460000,AAPL,-0.003252603550778388
2010-10-22,9.263050079345703,9.340475405755054,9.227802264659848,9.311252260341874,372778000,AAPL,-0.006623287327288119
2010-10-25,9.304329872131348,9.38747905448777,9.292278916223308,9.311862121808716,392462000,AAPL,0.004456393135311654
2010-10-26,9.280525207519531,9.331439260815436,9.208220317314556,9.244975712107278,392929600,AAPL,-0.00255845019888179
2010-10-27,9.273896217346191,9.33625786131928,9.206713389762236,9.26847329081176,399002800,AAPL,-0.0007142904119228355
2010-10-28,9.195871353149414,9.279020507170998,9.065121743981624,9.277513735961112,551051200,AAPL,-0.008413385525151473
2010-10-29,9.067530632019045,9.215151565603689,9.064216218220922,9.165442598856211,430511200,AAPL,-0.013956341514761994
2010-11-01,9.163933753967283,9.206713816363123,9.104283168262876,9.10488571568351,423889200,AAPL,0.01063168417736815
2010-11-02,9.31999397277832,9.344999300464009,9.248895756533638,9.248895756533638,433930000,AAPL,0.017029828346748488
2010-11-03,9.423624992370604,9.426035181779836,9.294983948294805,9.380543258915171,508348400,AAPL,0.011119215301529817
2010-11-04,9.588419914245604,9.64596199073632,9.490808833367106,9.503462330195235,642488000,AAPL,0.01748742357727706
2010-11-05,9.55407428741455,9.627583466332434,9.542626690496306,9.579983827396694,361253200,AAPL,-0.003581990269327373
2010-11-08,9.598962783813477,9.633608051795823,9.54292668139908,9.556182723887655,281758400,AAPL,0.004698361667341944
2010-11-09,9.522443771362305,9.679705469028274,9.47484412233963,9.67217322217943,383544000,AAPL,-0.007971591741162354
2010-11-10,9.581191062927246,9.60348451877235,9.446222819296311,9.539314408625252,384227200,AAPL,0.006169350323875555
2010-11-11,9.539615631103516,9.592337330352782,9.467310735979844,9.489905864868,361284000,AAPL,-0.004339275936642073
2010-11-12,9.279921531677246,9.535094336705535,9.14736511841427,9.520031455310082,795846800,AAPL,-0.02722270052260256
2010-11-15,9.250097274780272,9.355540669657032,9.226899599192306,9.29287734110074,403606000,AAPL,-0.0032138479614476356
2010-11-16,9.085907936096191,9.266969052505685,9.017519995038244,9.210331191051225,657650000,AAPL,-0.017750012114113756
2010-11-17,9.053071975708008,9.158213728277891,8.97052455401548,9.074160339648014,479449600,AAPL,-0.0036139437708513356
2010-11-18,9.291975021362305,9.32933216805318,9.179301838159745,9.19466559523928,494491200,AAPL,0.02638916892468579
2010-11-19,9.240758895874023,9.291070407245703,9.19587031219912,9.278116037760284,384843200,AAPL,-0.005511866462246773
2010-11-22,9.440500259399414,9.440500259399414,9.214851410806856,9.239253382058855,393075200,AAPL,0.02161525538931386
2010-11-23,9.30101203918457,9.3919959183868,9.235637638580757,9.352830326077823,519447600,AAPL,-0.014775511507026606
2010-11-24,9.483879089355469,9.501955511774849,9.391993424365754,9.399524060336727,413725200,AAPL,0.019660984138123005
2010-11-26,9.489906311035156,9.57124861796296,9.427845524905326,9.45194662143347,237585600,AAPL,0.0006355228301520022
2010-11-29,9.54624366760254,9.564620161120772,9.380847985714231,9.504969562780648,445785200,AAPL,0.0059365556119215235
2010-11-30,9.373921394348145,9.470628288433474,9.365485726599676,9.445923832884391,501858000,AAPL,-0.01805131727772813
2010-12-01,9.53208351135254,9.57275426120807,9.489905990500898,9.498039979578143,461750800,AAPL,0.016872567024058593
2010-12-02,9.58480453491211,9.61041159534596,9.486590907534188,9.56612556358813,462837200,AAPL,0.005530902398911852
2010-12-03,9.563416481018066,9.59986940331157,9.530277168216914,9.550462110137916,342092800,AAPL,-0.0022314543625943095
2010-12-06,9.645058631896973,9.710734697380577,9.592938677824144,9.599566700013533,448481600,AAPL,0.008536923079838
2010-12-07,9.586612701416016,9.760744100657098,9.58390163992313,9.755021106158466,391454000,AAPL,-0.00605967601769386
2010-12-08,9.670966148376465,9.671267824334,9.553472614312216,9.6293911790819,321935600,AAPL,0.00879908781002392
2010-12-09,9.633307456970217,9.71585403779392,9.61101320305376,9.70470811753944,294151200,AAPL,-0.0038939947496942073
2010-12-10,9.657407760620115,9.672169768558124,9.598358924398989,9.629992258248487,262511200,AAPL,0.0025017683446260097
2010-12-13,9.690851211547852,9.792981815906202,9.67066707506258,9.772194327393672,439815600,AAPL,0.00346298424553515
2010-12-14,9.64927864074707,9.717064045557873,9.610414719046522,9.692661267647203,351008000,AAPL,-0.004289878143133863
2010-12-15,9.65138339996338,9.730917239823237,9.616134780863602,9.640536742775998,417312000,AAPL,0.00021812606876348006
2010-12-16,9.678193092346191,9.71916549884694,9.643547833891397,9.673372714585051,322030800,AAPL,0.002777808244869062
2010-12-17,9.658918380737305,9.694467884321158,9.647469976448964,9.689647503568173,386929200,AAPL,-0.001991560968558237
2010-12-20,9.70711898803711,9.738451457795176,9.587215254340116,9.688741691663656,385610400,AAPL,0.004990269655444024
2010-12-21,9.767071723937988,9.772795523182715,9.70229987626558,9.73091967695854,256354000,AAPL,0.006176161637120536
2010-12-22,9.795990943908691,9.81286227069811,9.747487086092825,9.771889852964376,265921600,AAPL,0.0029608894854151746
2010-12-23,9.748997688293455,9.795693922305638,9.736043316652031,9.791175217374269,223157200,AAPL,-0.004797192635672798
2010-12-27,9.78153133392334,9.80442813814117,9.68633124558332,9.726400250729888,249816000,AAPL,0.003337127227853509
2010-12-28,9.805331230163574,9.84118159434821,9.792979410495438,9.81858646871196,175924000,AAPL,0.002433146245485407
2010-12-29,9.799908638000488,9.834855584497811,9.794184035176544,9.827925886812952,163139200,AAPL,-0.0005530248836882468
2010-12-30,9.750804901123049,9.806538542539968,9.732427601692793,9.805635123381318,157494400,AAPL,-0.005010632108041646
2010-12-31,9.717663764953612,9.745380144681375,9.68000494952924,9.72941303862859,193508000,AAPL,-0.0033988103039186424
2011-01-03,9.928847312927246,9.949634790223763,9.786348512484466,9.810449597326818,445138400,AAPL,0.021731925808676333
2011-01-04,9.980669021606444,10.0171219350911,9.886070682287173,10.015314292767703,309080800,AAPL,0.0052193076442745845
2011-01-05,10.062312126159668,10.072555433414175,9.926742159785908,9.928248930734442,255519600,AAPL,0.00818012343425889
2011-01-06,10.05417823791504,10.099970234673105,10.029172921249586,10.084003129658274,300428800,AAPL,-0.0008083518124508693
2011-01-07,10.126179695129396,10.133108587842807,9.99904460992602,10.062009605140927,311931200,AAPL,0.007161346806328961
2011-01-10,10.316880226135254,10.34037876680706,10.157811758296264,10.207821576196396,448560000,AAPL,0.018832426121924595
2011-01-11,10.292479515075684,10.392499163007034,10.22710433057362,10.390089777938634,444108000,AAPL,-0.0023651249723494194
2011-01-12,10.376230239868164,10.376531915790746,10.303324420775091,10.340983229542829,302590400,AAPL,0.008137079570555317
2011-01-13,10.41419506072998,10.443117349056328,10.359063959781691,10.3985296256894,296780400,AAPL,0.003658825988261727
2011-01-14,10.498547554016112,10.498547554016112,10.376836171672482,10.420519660592342,308840000,AAPL,0.008099761219588553
2011-01-18,10.262653350830078,10.386474026703134,9.821297433289118,9.927343362979745,1880998000,AAPL,-0.022469222716031245
2011-01-19,10.20812702178955,10.50216297806734,10.149078972414337,10.49463073165998,1135612800,AAPL,-0.005313082998766316
2011-01-20,10.022543907165527,10.191855699646364,9.945419450987094,10.135518725971847,764789200,AAPL,-0.018179937830700044
2011-01-21,9.842988967895508,10.08882267313552,9.840277102390449,10.0553816950341,754401200,AAPL,-0.017915106277723414
2011-01-24,10.166250228881836,10.166250228881836,9.842990345060008,9.847509853377732,574683200,AAPL,0.03284177824852752
2011-01-25,10.285250663757324,10.286456563290898,10.07948591058934,10.132509288946483,546868000,AAPL,0.011705440275059598
2011-01-26,10.35906219482422,10.411783900565544,10.288264866428142,10.332249230158109,506875600,AAPL,0.007176444549571448
2011-01-27,10.339778900146484,10.384366608273558,10.328331302732892,10.35695110073612,285026000,AAPL,-0.0018614903854299314
2011-01-28,10.12557888031006,10.375631281661768,10.048154337351416,10.368702387212272,592057200,AAPL,-0.020716112201721204
2011-01-31,10.222586631774902,10.244278341450965,10.071351233879868,10.116540686766436,377246800,AAPL,0.009580464742957151
2011-02-01,10.394609451293944,10.413287617484114,10.272596410209578,10.282237169259584,426633200,AAPL,0.016827719413435194
2011-02-02,10.373218536376951,10.401235783277269,10.350020864122166,10.377135496642197,258955200,AAPL,-0.002057885389270653
2011-02-03,10.346708297729492,10.3708101976041,10.199389054857743,10.357554152673066,393797600,AAPL,-0.0025556425476328526
2011-02-04,10.438899040222168,10.444924516682578,10.34882017831276,10.352736335777282,321840400,AAPL,0.008910151889843787
2011-02-07,10.600979804992676,10.642252302378608,10.473242133516276,10.480773575909213,485021600,AAPL,0.015526614841852027
2011-02-08,10.700995445251465,10.710636202736438,10.60910979111459,10.655203456136,381040800,AAPL,0.009434565681531115
2011-02-09,10.790175437927246,10.815482437102013,10.691059173469066,10.700699130590028,482745200,AAPL,0.0083338034421232
2011-02-10,10.681114196777344,10.84560643443326,10.48408520095779,10.766976002576904,928550000,AAPL,-0.010107457638413808
2011-02-11,10.750706672668455,10.779326468671986,10.650987084934888,10.687440801938031,367572800,AAPL,0.006515469698105791
2011-02-14,10.820903778076172,10.82994118694383,10.74649116610809,10.748901356331295,310416400,AAPL,0.006529534061809894
2011-02-15,10.842591285705566,10.844700603724135,10.771793981272197,10.82120125641656,284174800,AAPL,0.0020042233138912735
2011-02-16,10.939903259277344,10.99322669875042,10.860669474343087,10.86970688184777,481157600,AAPL,0.008974973879174897
2011-02-17,10.794392585754396,10.853742313822783,10.740766657282164,10.76276004549852,530583200,AAPL,-0.013300910444482228
2011-02-18,10.561208724975586,10.830540957603114,10.529876262434698,10.80674073925372,816057200,AAPL,-0.021602314250321775
2011-02-22,10.20119571685791,10.40575614780119,10.174383562528396,10.307844200144643,872555600,AAPL,-0.03408823909201819
2011-02-23,10.32200527191162,10.382860154582389,10.20119651215652,10.206017696513204,671854400,AAPL,0.011842685740659498
2011-02-24,10.32983684539795,10.39822477345182,10.193966017158228,10.364182049637495,499900800,AAPL,0.0007587259723302875
2011-02-25,10.488905906677246,10.497039894729856,10.387680352066244,10.401538138456736,380018800,AAPL,0.01539899067720163
2011-02-28,10.641045570373535,10.696478325176376,10.578080570436468,10.581695855028288,403074000,AAPL,0.014504817285036165
2011-03-01,10.523552894592283,10.716664952420675,10.474446477844202,10.709133510567597,456136800,AAPL,-0.01104145969531145
2011-03-02,10.608205795288086,10.675388618748164,10.496134400529884,10.543132289807604,602590800,AAPL,0.00804413695105799
2011-03-03,10.832351684570312,10.8392805789094,10.722690447854564,10.760951813657575,500788400,AAPL,0.02112948161146977
2011-03-04,10.845608711242676,10.854345248956497,10.777823314897912,10.847717225547273,453266800,AAPL,0.0012238364353740483
2011-03-07,10.705816268920898,10.895915524613526,10.58380325174114,10.887780733524236,546123200,AAPL,-0.012889312720351653
2011-03-08,10.71787166595459,10.767279766161844,10.612126570167709,10.69226379442395,356316800,AAPL,0.001126060519895944
2011-03-09,10.618752479553224,10.687742961373605,10.56241629966074,10.685633642895857,453306000,AAPL,-0.009248028852241075
2011-03-10,10.444018363952637,10.537411622900136,10.390694113831312,10.517828425786108,507539200,AAPL,-0.01645523953374417
2011-03-11,10.604290962219238,10.614233397817532,10.39370665267198,10.403647479331752,471080400,AAPL,0.015345874804259196
2011-03-14,10.651592254638672,10.739562591468312,10.583807663764564,10.640143850737305,435957200,AAPL,0.004460580399760605
2011-03-15,10.406661033630373,10.479265993472636,10.246085751039898,10.306338889832013,721081200,AAPL,-0.02299479882001998
2011-03-16,9.942105293273926,10.33345138211953,9.82913047156847,10.303324816629354,1162011200,AAPL,-0.044640229835023915
2011-03-17,10.081595420837402,10.231324865303336,9.961690873074328,10.147572365685322,659422400,AAPL,0.014030240421799345
2011-03-18,9.961992263793944,10.188846196721382,9.941807322266945,10.156610303694858,753214000,AAPL,-0.011863514855620316
2011-03-21,10.221982955932615,10.235238194802198,10.100270789593278,10.122264172821746,409402000,AAPL,0.026098262802671135
2011-03-22,10.279226303100586,10.322007182520135,10.217165509501209,10.320199539727762,325922800,AAPL,0.005600023734606996
2011-03-23,10.218668937683104,10.249698922096597,10.121057867767226,10.221379998750033,372996400,AAPL,-0.005891237689670814
2011-03-24,10.39280605316162,10.4238368567915,10.20873215945962,10.298811027446256,404712000,AAPL,0.017041076146067757
2011-03-25,10.590736389160156,10.60640182135776,10.454563053078385,10.486196397959713,448910000,AAPL,0.01904493694831566
2011-03-28,10.557598114013672,10.674490752895188,10.557598114013672,10.639242116483029,309355200,AAPL,-0.003128986873887407
2011-03-29,10.573261260986328,10.573261260986328,10.425641147560636,10.47384333805786,352900800,AAPL,0.0014835899987388768
2011-03-30,10.50306510925293,10.570851296260566,10.467214742090883,10.563619922272151,329406000,AAPL,-0.006639025557082512
2011-03-31,10.4994535446167,10.538316659870524,10.425643471451483,10.43468088139086,274019200,AAPL,-0.00034385815937187925
2011-04-01,10.380455017089844,10.592246136896568,10.342495311469714,10.57778579466536,418661600,AAPL,-0.01133378294605325
2011-04-04,10.278923034667969,10.381655364905662,10.194869675595871,10.372918829014436,460084800,AAPL,-0.009781072434177362
2011-04-05,10.209634780883787,10.3108603709288,10.12256865813473,10.15239436406038,482731200,AAPL,-0.006740808696639844
2011-04-06,10.18402099609375,10.360563329658488,10.156907172522008,10.279824406233056,402539200,AAPL,-0.0025087856069049286
2011-04-07,10.185229301452637,10.256025809087976,10.123468591891934,10.185831044415584,373447200,AAPL,0.00011864717868803609
2011-04-08,10.094244956970217,10.247589638726314,10.0608047854671,10.24066074637748,377535200,AAPL,-0.008932969674962932
2011-04-11,9.96590805053711,10.112623943168025,9.94240950235232,10.06412007580392,398946800,AAPL,-0.01271386884112502
2011-04-12,10.014108657836914,10.054176850588712,9.947829252680451,9.95656578716927,425639200,AAPL,0.004836549469991125
2011-04-13,10.126480102539062,10.126780973960193,10.017722324021747,10.09303912899635,346220000,AAPL,0.011221312704072561
2011-04-14,10.014713287353516,10.122566882515356,10.003868236212476,10.086414834950109,301800800,AAPL,-0.011037084362366278
2011-04-15,9.86528778076172,10.051471004217555,9.84540451043673,10.041227692959742,453605600,AAPL,-0.014920597555247883
2011-04-18,9.997540473937988,10.00898887638268,9.64535990881695,9.824312493105964,609898800,AAPL,0.013405862668717461
2011-04-19,10.178600311279297,10.1822147910591,9.993320613632806,10.035197253948324,419378400,AAPL,0.018110438043567045
2011-04-20,10.315675735473633,10.416298728945504,10.2882610379078,10.348815035066536,700666400,AAPL,0.013467021005082236
2011-04-21,10.565427780151367,10.698889229605951,10.499751714617776,10.694972268801886,753810400,AAPL,0.024210924333234463
2011-04-25,10.63502311706543,10.657317378381286,10.553379123545293,10.554585023220984,266546000,AAPL,0.006587081788094418
2011-04-26,10.556992530822754,10.694671003038067,10.524756644481938,10.65339770941636,338800000,AAPL,-0.0073371336746287374
2011-04-27,10.548860549926758,10.61513998262592,10.456974854949692,10.611825568532767,356213200,AAPL,-0.000770293326650906
2011-04-28,10.44642734527588,10.536806240192703,10.409371081265112,10.429556017554416,360959200,AAPL,-0.009710357262385894
2011-04-29,10.548258781433104,10.663342156907865,10.44401965398463,10.447334068069814,1006345200,AAPL,0.00974796768229802
2011-05-02,10.432268142700195,10.558499024134129,10.408769595446415,10.536506443345909,442713600,AAPL,-0.010996188199048906
2011-05-03,10.490110397338867,10.541024449330742,10.412383386493335,10.483784051451524,313348000,AAPL,0.005544552138371461
2011-05-04,10.531384468078612,10.599470719708698,10.450343044282748,10.491918013081031,389250400,AAPL,0.0039345697210406705
2011-05-05,10.44642734527588,10.572959085310126,10.42533818562405,10.496135496139376,335969200,AAPL,-0.008067042188065754
2011-05-06,10.443717002868652,10.544340023047084,10.43016008620694,10.535000938930906,280134400,AAPL,-0.0002594516113161305
2011-05-09,10.472037315368652,10.520240317791083,10.43980142174444,10.47986962951917,204747200,AAPL,0.0027117081487577632
2011-05-10,10.52777099609375,10.535001566602604,10.443717625101684,10.510899664906422,282091600,AAPL,0.005322143060290996
2011-05-11,10.460886001586914,10.544337605399791,10.400934549608824,10.514813588819733,336000000,AAPL,-0.0063531961829007555
2011-05-12,10.441006660461426,10.457577121543013,10.311462950005655,10.427450546290835,322000000,AAPL,-0.001900349657043665
2011-05-13,10.258135795593262,10.431363769040376,10.253617091792377,10.413589825337906,326116000,AAPL,-0.017514677541646373
2011-05-16,10.041224479675291,10.279828474037222,10.020135316187346,10.21897278262495,449775200,AAPL,-0.021145295815946596
2011-05-17,10.126786231994627,10.126786231994627,9.963800719772854,10.002062091672062,452334400,AAPL,0.00852104765634154
2011-05-18,10.23915672302246,10.274706222041177,10.12256659417466,10.13672605858354,334776400,AAPL,0.01109636250371393
2011-05-19,10.259039878845217,10.315677731444518,10.203003769239835,10.305736100536867,261170000,AAPL,0.0019418743516299575
2011-05-20,10.09906768798828,10.271693925313278,10.093042213034115,10.229817276616483,337968400,AAPL,-0.015593290673019955
2011-05-23,10.074363708496094,10.121964158375103,9.924333397516946,9.940903052175692,383600000,AAPL,-0.002446164364416359
2011-05-24,10.007783889770508,10.11955444051776,9.98217602310154,10.10750349044547,321927200,AAPL,-0.006608836116313355
2011-05-25,10.14606475830078,10.199690680789349,10.027666991390271,10.04514006424433,294224000,AAPL,0.013817331594421889
2011-05-26,10.09243869781494,10.149378223968151,10.075266498076791,10.1216618463059,222560800,AAPL,-0.005285404909520897
2011-05-27,10.165044784545898,10.171672807097838,10.071652334721929,10.08641434635296,203599200,AAPL,0.00719410728218528
2011-05-31,10.478963851928713,10.478963851928713,10.273198322151492,10.276211863873396,417754400,AAPL,0.030882211936741344
2011-06-01,10.40907096862793,10.608509367330328,10.383163034674444,10.510297341221229,554682800,AAPL,-0.006669827693691177
2011-06-02,10.426846504211426,10.48348516987044,10.372618833240006,10.438897455302572,338783200,AAPL,0.0017076966462299392
2011-06-03,10.346708297729492,10.403647829479322,10.303627358407562,10.338875984739532,313250000,AAPL,-0.007685756805719368
2011-06-06,10.18402099609375,10.455462516628597,10.177092104495618,10.414791781270983,461941200,AAPL,-0.015723580577935325
2011-06-07,10.003265380859377,10.189448555734586,9.999047547912596,10.18794258905971,529785200,AAPL,-0.017748943693626007
2011-06-08,10.009288787841797,10.086413251133123,9.96138827759088,9.995431001207226,333723600,AAPL,0.0006021440752681517
2011-06-09,9.9866943359375,10.0523703970297,9.964400080972984,10.039716900968758,275088800,AAPL,-0.002257348387404101
2011-06-10,9.818288803100586,9.991818491463508,9.80653872253654,9.958377501530132,433955200,AAPL,-0.016862990612509288
2011-06-13,9.839373588562012,9.890890183500264,9.793279920112386,9.857449205721627,329473200,AAPL,0.002147501044659439
